C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_24_889.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_24_889.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_24_889.jpg, 0, 0, 0, 8.049935E-05
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_24_994.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_24_994.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_24_994.jpg, 0, 0, 0, 7.823012E-05
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_25_098.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_25_098.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_25_098.jpg, 0, 0, 0, 7.932023E-05
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_25_200.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_25_200.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_25_200.jpg, 0, 0, 0, 8.107843E-05
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_25_306.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_25_306.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_25_306.jpg, 0, 0.2678721, 0, 0.184962
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_25_409.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_25_409.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_25_409.jpg, 0, 0.623314, 0, 0.8516503
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_25_513.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_25_513.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_25_513.jpg, 0, 0.3238342, 0, 1.3501
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_25_615.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_25_615.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_25_615.jpg, 0, 0.01913368, 0, 1.502961
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_25_717.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_25_717.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_25_717.jpg, 0, 0.194713, 0, 1.560861
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_25_821.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_25_821.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_25_821.jpg, -0.2984582, 0.493171, 0, 2.014442
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_25_927.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_25_927.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_25_927.jpg, -0.2415135, 0.6310616, 0, 2.749465
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_26_029.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_26_029.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_26_029.jpg, 0, 0.2744191, 0, 3.312901
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_26_132.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_26_132.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_26_132.jpg, 0, 0, 0, 3.416739
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_26_236.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_26_236.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_26_236.jpg, 0, 0, 0, 3.382433
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_26_340.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_26_340.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_26_340.jpg, 0, 0, 0, 3.3485
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_26_442.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_26_442.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_26_442.jpg, -0.2723272, 0, 0, 3.312104
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_26_547.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_26_547.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_26_547.jpg, -0.5682361, 0.1140149, 0, 3.290617
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_26_650.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_26_650.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_26_650.jpg, -0.6945685, 0.2088901, 0, 3.594096
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_26_751.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_26_751.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_26_751.jpg, -0.3905731, 0, 0, 3.629573
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_26_853.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_26_853.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_26_853.jpg, -0.08647104, 0, 0, 3.596469
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_26_958.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_26_958.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_26_958.jpg, 0, 0, 0, 3.55757
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_27_058.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_27_058.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_27_058.jpg, 0, 0.1148563, 0, 3.563081
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_27_159.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_27_159.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_27_159.jpg, -0.08218078, 0.4161756, 0, 3.891212
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_27_263.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_27_263.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_27_263.jpg, -0.3944772, 0.7284721, 0, 4.559066
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_27_366.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_27_366.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_27_366.jpg, -0.3078354, 1, 0, 5.578249
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_27_470.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_27_470.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_27_470.jpg, 0, 1, 0, 6.953271
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_27_572.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_27_572.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_27_572.jpg, 0, 1, 0, 8.089484
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_27_676.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_27_676.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_27_676.jpg, 0, 1, 0, 9.215541
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_27_780.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_27_780.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_27_780.jpg, -0.214707, 1, 0, 10.31843
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_27_882.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_27_882.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_27_882.jpg, -0.4551741, 1, 0, 11.35165
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_27_985.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_27_985.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_27_985.jpg, -0.160601, 1, 0, 12.50306
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_28_089.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_28_089.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_28_089.jpg, -0.07926522, 1, 0, 13.78234
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_28_190.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_28_190.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_28_190.jpg, 0, 0.8115994, 0, 14.74301
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_28_294.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_28_294.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_28_294.jpg, 0, 0.5122297, 0, 15.29145
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_28_396.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_28_396.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_28_396.jpg, 0, 0.2314415, 0, 15.66649
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_28_510.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_28_510.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_28_510.jpg, 0, 0, 0, 15.56211
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_28_613.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_28_613.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_28_613.jpg, 0, 0, 0, 15.33059
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_28_715.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_28_715.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_28_715.jpg, 0, 0, 0, 15.2602
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_28_819.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_28_819.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_28_819.jpg, 0, 0, 0, 15.0515
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_28_919.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_28_919.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_28_919.jpg, -0.08029277, 0, 0, 14.96766
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_29_024.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_29_024.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_29_024.jpg, -0.3788399, 0, 0, 14.71634
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_29_125.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_29_125.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_29_125.jpg, -0.6796886, 0, 0, 14.40077
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_29_230.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_29_230.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_29_230.jpg, -1, 0, 0, 13.94738
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_29_331.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_29_331.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_29_331.jpg, -1, 0, 0, 13.62401
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_29_434.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_29_434.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_29_434.jpg, -1, 0, 0, 13.45416
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_29_540.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_29_540.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_29_540.jpg, -0.8575573, 0, 0, 13.26081
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_29_642.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_29_642.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_29_642.jpg, -0.5320674, 0, 0, 13.28697
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_29_745.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_29_745.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_29_745.jpg, -0.256168, 0, 0, 13.20557
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_29_846.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_29_846.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_29_846.jpg, 0, 0.1401446, 0, 12.90635
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_29_947.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_29_947.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_29_947.jpg, 0, 0.21639, 0, 13.25226
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_30_052.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_30_052.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_30_052.jpg, 0, 0.5812743, 0, 13.6866
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_30_153.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_30_153.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_30_153.jpg, 0, 0.8842647, 0, 14.38365
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_30_257.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_30_257.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_30_257.jpg, 0, 0.8569753, 0, 15.31293
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_30_361.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_30_361.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_30_361.jpg, 0, 0.5622148, 0, 16.1569
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_30_463.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_30_463.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_30_463.jpg, 0, 0.2521299, 0, 16.27814
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_30_564.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_30_564.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_30_564.jpg, 0, 0.4772465, 0, 16.73614
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_30_668.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_30_668.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_30_668.jpg, 0, 0.834645, 0, 17.52668
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_30_769.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_30_769.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_30_769.jpg, 0, 0.5302184, 0, 17.9288
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_30_872.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_30_872.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_30_872.jpg, 0, 0.2222609, 0, 18.50018
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_30_973.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_30_973.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_30_973.jpg, 0, 0, 0, 18.01636
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_31_077.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_31_077.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_31_077.jpg, 0, 0.2963664, 0, 18.4209
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_31_183.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_31_183.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_31_183.jpg, 0, 0.4950556, 0, 18.42287
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_31_285.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_31_285.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_31_285.jpg, 0, 0.2039171, 0, 18.98498
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_31_387.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_31_387.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_31_387.jpg, 0, 0, 0, 18.45887
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_31_489.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_31_489.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_31_489.jpg, 0, 0, 0, 18.19591
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_31_592.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_31_592.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_31_592.jpg, 0, 0.2467912, 0, 18.57662
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_31_694.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_31_694.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_31_694.jpg, 0, 0.343564, 0, 18.45623
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_31_795.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_31_795.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_31_795.jpg, 0, 0.04295234, 0, 18.87951
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_31_897.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_31_897.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_31_897.jpg, 0, 0, 0, 18.23206
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_31_999.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_31_999.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_31_999.jpg, 0, 0, 0, 18.53585
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_32_100.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_32_100.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_32_100.jpg, 0, 0, 0, 17.84919
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_32_205.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_32_205.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_32_205.jpg, 0, 0, 0, 18.17795
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_32_308.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_32_308.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_32_308.jpg, 0, 0, 0, 17.96484
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_32_552.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_32_552.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_32_552.jpg, -0.726142, 0, 0, 16.92596
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_32_651.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_32_651.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_32_651.jpg, -0.4251783, 0, 0, 16.23798
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_32_756.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_32_756.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_32_756.jpg, -0.1258703, 0, 0, 16.60088
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_32_860.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_32_860.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_32_860.jpg, 0, 0, 0, 15.88727
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_32_961.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_32_961.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_32_961.jpg, 0, 0, 0, 16.2674
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_33_062.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_33_062.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_33_062.jpg, 0, 0, 0, 15.56739
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_33_165.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_33_165.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_33_165.jpg, 0.2586632, 0.1326851, 0, 15.91792
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_33_267.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_33_267.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_33_267.jpg, 0.4331285, 0, 0, 15.2021
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_33_371.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_33_371.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_33_371.jpg, 0.07613283, 0, 0, 15.04001
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_33_473.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_33_473.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_33_473.jpg, 0, 0, 0, 15.41665
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_33_573.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_33_573.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_33_573.jpg, 0, 0, 0, 14.74055
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_33_675.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_33_675.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_33_675.jpg, 0, 0, 0, 15.13891
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_33_781.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_33_781.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_33_781.jpg, 0, 0, 0, 14.48086
C:\Users\aditya\Documents\carData\IMG\center_2019_01_27_18_45_33_883.jpg, C:\Users\aditya\Documents\carData\IMG\left_2019_01_27_18_45_33_883.jpg, C:\Users\aditya\Documents\carData\IMG\right_2019_01_27_18_45_33_883.jpg, 0, 0.1137577, 0, 14.85143
